"Name","State","Notes","User","Tags","Created","Runtime","Sweep","A_to_B_metrics.dist_A.BoundaryAttack.mean_loss_increase","A_to_B_metrics.dist_A.BoundaryAttack.success_rate","A_to_B_metrics.dist_A.L2FastGradientAttack.mean_loss_increase","A_to_B_metrics.dist_A.L2FastGradientAttack.success_rate","A_to_B_metrics.dist_A.base_success_rate","A_to_B_metrics.dist_B.BoundaryAttack.mean_loss_increase","A_to_B_metrics.dist_B.BoundaryAttack.success_rate","A_to_B_metrics.dist_B.L2FastGradientAttack.mean_loss_increase","A_to_B_metrics.dist_B.L2FastGradientAttack.success_rate","A_to_B_metrics.dist_B.base_success_rate","A_to_B_metris.dist_A.BoundaryAttack.mean_loss_increase","A_to_B_metris.dist_A.BoundaryAttack.success_rate","A_to_B_metris.dist_A.L2FastGradientAttack.mean_loss_increase","A_to_B_metris.dist_A.L2FastGradientAttack.success_rate","A_to_B_metris.dist_B.BoundaryAttack.mean_loss_increase","A_to_B_metris.dist_B.BoundaryAttack.success_rate","A_to_B_metris.dist_B.L2FastGradientAttack.mean_loss_increase","A_to_B_metris.dist_B.L2FastGradientAttack.success_rate","B_to_A_metrics.dist_A.BoundaryAttack.mean_loss_increase","B_to_A_metrics.dist_A.BoundaryAttack.success_rate","B_to_A_metrics.dist_A.L2FastGradientAttack.mean_loss_increase","B_to_A_metrics.dist_A.L2FastGradientAttack.success_rate","B_to_A_metrics.dist_A.base_success_rate","B_to_A_metrics.dist_B.BoundaryAttack.mean_loss_increase","B_to_A_metrics.dist_B.BoundaryAttack.success_rate","B_to_A_metrics.dist_B.L2FastGradientAttack.mean_loss_increase","B_to_A_metrics.dist_B.L2FastGradientAttack.success_rate","B_to_A_metrics.dist_B.base_success_rate","debug_mmd_rbf","debug_mmd_rbf_raw","debug_otdd_approx","debug_otdd_exact","debug_otdd_exact_2","debug_otdd_exact_3","epoch","kde_gaussian_umap_l2","kde_gaussian_umap_tv","kde_pca_kl_approx","kde_umap_kl_approx","lr","lr-SGD","mmd_rbf_pca","mmd_rbf_raw","mmd_rbf_umap","otdd_exact_pca","otdd_exact_raw","otdd_exact_umap","pad_linear_pca","pad_linear_umap","pad_rbf_pca","pad_rbf_umap","train_loss","trainer/global_step","val_acc","val_loss","vulnerability_A.vulnerability_AA_boundary","vulnerability_A.vulnerability_AA_fga","vulnerability_A.vulnerability_AB_boundary","vulnerability_A.vulnerability_AB_fga","vulnerability_B.vulnerability_BA_boundary","vulnerability_B.vulnerability_BA_fga","vulnerability_B.vulnerability_BB_boundary","vulnerability_B.vulnerability_BB_fga","mmd_rbf_inception","otdd_exact_inception","pad_linear_inception","pad_rbf_inception","vulnerability_A.vulnerability_AA_boundary.mean_loss_increase","vulnerability_A.vulnerability_AA_boundary.success_rate","vulnerability_A.vulnerability_AA_fga.mean_loss_increase","vulnerability_A.vulnerability_AA_fga.success_rate","vulnerability_A.vulnerability_AB_boundary.mean_loss_increase","vulnerability_A.vulnerability_AB_boundary.success_rate","vulnerability_A.vulnerability_AB_fga.mean_loss_increase","vulnerability_A.vulnerability_AB_fga.success_rate","vulnerability_B.vulnerability_BA_boundary.mean_loss_increase","vulnerability_B.vulnerability_BA_boundary.success_rate","vulnerability_B.vulnerability_BA_fga.mean_loss_increase","vulnerability_B.vulnerability_BA_fga.success_rate","vulnerability_B.vulnerability_BB_boundary.mean_loss_increase","vulnerability_B.vulnerability_BB_boundary.success_rate","vulnerability_B.vulnerability_BB_fga.mean_loss_increase","vulnerability_B.vulnerability_BB_fga.success_rate"
"big-blur_1_0_B","finished","-","philswatton","","2023-05-31T12:42:19.000Z","8293616","","","","","","","","","","","","","","","","","","","","0.006347954273223877","0.008225616998970509","0.29528146982192993","0.35370153188705444","851","0.02020236849784851","0.1407407373189926","0.26616334915161133","0.5925925970077515","540","","","","","","","9","0.1634245401627689","0.6659214455875533","12.77648226349693","3.0542698810758737","4.128908699385647e-7","4e-7","0.004519129600000005","0.00007966720000007754","0.083475872","95.603271484375","74.50382995605469","8.993928909301758","0.038799999999999946","0.6428","1.9708","1.3696000000000002","0.019337397068738937","6249","0.7588000297546387","0.8244253993034363","","","","","","","","","0.021770188800000145","216.3795623779297","1.9664","1.976","","","","","","","","","0.02084559202194214","0.0871710553765297","0.5582449436187744","0.9440789222717284","0.05366772413253784","0.15444014966487885","0.6751646995544434","0.9099099040031432"
"big-blur_1_2_A","finished","-","philswatton","","2023-05-31T12:39:21.000Z","8293791","","0.0020844340324401855","0.03100775182247162","0.1889183223247528","0.3100775182247162","645","0.012567639350891112","0.01744966395199299","0.2878491282463074","0.4187919497489929","745","","","","","","","","","","","","","","","","","","","","","","","","","9","0.17975897028618812","0.7737035494915219","16.66289984830394","6.487329615618628","4.0322271388504305e-7","4e-7","0.004452380799999996","0.00004454400000009073","0.1102371072","95.79473876953124","74.64517211914062","15.274847030639648","0.03400000000000003","1.012","1.9736","1.5568","0.06447287648916245","12499","0.8766000270843506","0.4155177772045135","","","","","","","","","0.02173086720000006","216.7301025390625","1.9604","1.9744","0.027081310749053955","0.0688018947839737","0.7461248636245728","0.9110320210456848","0.061746567487716675","0.24642856419086456","0.38958412408828735","0.7785714268684387","","","","","","","",""
"big-blur_1_1_A","finished","-","philswatton","","2023-05-31T12:38:36.000Z","8293838","","0.003891170024871826","0.029141103848814964","0.1722690463066101","0.2760736048221588","652","0.021786987781524655","0.04922279715538025","0.27247747778892517","0.38082900643348694","772","","","","","","","","","","","","","","","","","","","","","","","","","9","0.2063541402991512","0.9571006456404212","16.818053178740605","9.842460577548074","4.0322271388504305e-7","4e-7","0.004490326399999994","0.000053043199999880386","0.17294098719999998","95.74527740478516","74.85575866699219","58.373992919921875","0.0112000000000001","1.864","1.97","1.9208","0.00947223138064146","12499","0.8708999752998352","0.42052045464515686","","","","","","","","","0.021820211200000102","216.49819946289065","1.9652","1.9764","0.02195960283279419","0.05005820840597153","0.7358791828155518","0.8824214339256287","0.06034797430038452","0.25659051537513733","0.340930700302124","0.7170474529266357","","","","","","","",""
"big-blur_1_0_A","finished","-","philswatton","","2023-05-31T12:36:36.000Z","8293953","","0.004629075527191162","0.03947368264198303","0.191382497549057","0.30921053886413574","608","0.016406476497650146","0.03732303902506828","0.3091541528701782","0.4247104227542877","777","","","","","","","","","","","","","","","","","","","","","","","","","9","0.1634245401627689","0.6659214455875533","16.640970023203444","4.926768441437182","4.0322271388504305e-7","4e-7","0.004519129600000005","0.00007966720000007754","0.083475872","95.603271484375","74.50382995605469","8.993928909301758","0.038799999999999946","0.6428","1.9708","1.3696000000000002","0.056671690195798874","12499","0.8716999888420105","0.4251205027103424","","","","","","","","","0.021770188800000145","216.3795623779297","1.9664","1.976","0.026597917079925537","0.05170387774705887","0.7665350437164307","0.9294947385787964","0.05717387795448303","0.2611111104488373","0.3724207282066345","0.7722222208976746","","","","","","","",""
"big-blur_0_2_B","finished","-","philswatton","","2023-05-31T12:29:48.000Z","8294376","","","","","","","","","","","","","","","","","","","","0.004956424236297607","0.009205983951687813","0.3721262514591217","0.4395857453346253","869","0.004029601812362671","0.10756972432136536","0.17607465386390686","0.5936254858970642","502","","","","","","","9","0.19546698980933103","0.9214124841960272","14.283940974828038","8.819820559995236","4.0322271388504305e-7","4e-7","0.004509328000000007","0.000011571199999949044","0.1506911552","95.18753814697266","53.585723876953125","35.03742599487305","0.06659999999999999","1.6484","1.9852","1.8644","0.025487607344985008","12499","0.8409000039100647","0.512212872505188","","","","","","","","","0.021840639999999967","212.0521545410156","1.968","1.9782","","","","","","","","","0.03591364622116089","0.12718601524829865","0.5655823349952698","0.9300476908683776","0.14144647121429443","0.3121890425682068","0.676793098449707","0.8644278645515442"
"big-blur_0_0_B","finished","-","philswatton","","2023-05-31T12:28:54.000Z","8294361","","","","","","","","","","","","","","","","","","","","0.0075111985206604","0.01033295039087534","0.417207270860672","0.4913892149925232","871","0.007121354341506958","0.15086206793785095","0.1722503900527954","0.6228448152542114","464","","","","","","","9","0.16833636296688895","0.6999612975500188","14.283940061066762","4.350169780770693","4.0322271388504305e-7","4e-7","0.004509017599999998","-9.215999998701818e-7","0.09496858240000002","95.06228637695312","53.85027313232422","16.982067108154297","-0.0013999999999998458","1.0822","1.9872","1.415","0.0031020843889564276","12499","0.84579998254776","0.5162114500999451","","","","","","","","","0.021807667200000047","211.58441162109375","1.9704","1.982","","","","","","","","","0.03425168991088867","0.12218649685382844","0.5494287610054016","0.9051446914672852","0.17418396472930908","0.3745498061180115","0.6753097176551819","0.8523409366607666"
"big-blur_0_1_B","finished","-","philswatton","","2023-05-31T12:27:55.000Z","8294455","","","","","","","","","","","","","","","","","","","","0.01148521900177002","0.01847575046122074","0.36526501178741455","0.41685912013053894","866","0.007699042558670044","0.09923664480447768","0.1913129687309265","0.572519063949585","524","","","","","","","9","0.16487154507404364","0.6802794133807437","14.283942082811402","3.5692917367351185","4.0322271388504305e-7","4e-7","0.004508960000000006","0.00004239360000002357","0.0849442816","95.26994323730467","53.94878387451172","13.721622467041016","-0.011600000000000056","0.9298","1.9854","1.387","0.025597332045435905","12499","0.838100016117096","0.547458291053772","","","","","","","","","0.021776640000000125","212.34231567382812","1.9728","1.9806","","","","","","","","","0.0319402813911438","0.1259600669145584","0.5774860978126526","0.921658992767334","0.1566556692123413","0.31578946113586426","0.6895211935043335","0.8636363744735718"
"big-blur_0_2_A","finished","-","philswatton","","2023-05-31T12:22:33.000Z","8294805","","0.02970355749130249","0.07313195616006851","0.2971777617931366","0.4912559688091278","629","0.06816816329956055","0.07213930040597916","0.3835895955562592","0.5024875402450562","804","","","","","","","","","","","","","","","","","","","","","","","","","9","0.19546698980933103","0.9214124841960272","16.52033258346099","9.433986384661132","4.0322271388504305e-7","4e-7","0.004509328000000007","0.000011571199999949044","0.1506911552","95.18753814697266","53.585723876953125","35.03742599487305","0.06659999999999999","1.6484","1.9852","1.8644","0.006922372616827488","12499","0.8791000247001648","0.40145668387413025","","","","","","","","","0.021840639999999967","212.0521545410156","1.968","1.9782","0.023881852626800537","0.05178365856409073","0.7612530589103699","0.9056386947631836","0.04699090123176575","0.24900399148464203","0.307872474193573","0.6932271122932434","","","","","","","",""
"big-blur_0_0_A","finished","-","philswatton","","2023-05-31T12:22:33.000Z","8294736","","0.02217024564743042","0.06430868059396744","0.2896665930747986","0.4855305552482605","622","0.07500755786895752","0.09963985532522202","0.39547663927078247","0.505402147769928","833","","","","","","","","","","","","","","","","","","","","","","","","","9","0.16833636296688895","0.6999612975500188","16.520331468388207","6.261125969788","4.0322271388504305e-7","4e-7","0.004509017599999998","-9.215999998701818e-7","0.09496858240000002","95.06228637695312","53.85027313232422","16.982067108154297","-0.0013999999999998458","1.0822","1.9872","1.415","0.005634056404232979","12499","0.873199999332428","0.4255475103855133","","","","","","","","","0.021807667200000047","211.58441162109375","1.9704","1.982","0.028526782989501953","0.05970149114727974","0.7773863077163696","0.9184845089912416","0.04543283581733704","0.2693965435028076","0.30494821071624756","0.7543103694915771","","","","","","","",""
"big-blur_0_1_A","finished","-","philswatton","","2023-05-31T12:21:59.000Z","8294806","","0.025344133377075195","0.0629800334572792","0.27661120891571045","0.4301075339317322","651","0.08246314525604248","0.10406698286533356","0.3801842033863067","0.4772727191448212","836","","","","","","","","","","","","","","","","","","","","","","","","","9","0.16487154507404364","0.6802794133807437","16.52033370595173","5.960429858337183","4.0322271388504305e-7","4e-7","0.004508960000000006","0.00004239360000002357","0.0849442816","95.26994323730467","53.94878387451172","13.721622467041016","-0.011600000000000056","0.9298","1.9854","1.387","0.05662642419338226","12499","0.8715999722480774","0.41697245836257935","","","","","","","","","0.021776640000000125","212.34231567382812","1.9728","1.9806","0.026381731033325195","0.06581985950469971","0.7387094497680664","0.8775981664657593","0.05055144429206848","0.2385496199131012","0.2650724947452545","0.6450381875038147","","","","","","","",""
"little-blur_0_2_B","finished","-","jknight","","2023-05-15T14:48:40.000Z","9668214","","","","","","","","","","","","","","","","","","","","0.006011664867401123","0.010356731712818146","0.42147326469421387","0.4982738792896271","869","-0.006822466850280762","0.08097928762435913","0.19973158836364743","0.5894538760185242","531","","","","","","","9","0.14671290957200592","0.5717387626287355","14.045633472722194","2.0905646042325063","4.0322271388504305e-7","4e-7","0.004049248000000005","-0.00002355200000025981","0.05732089600000001","95.3226318359375","52.86920928955078","6.675648212432861","0.0021999999999999797","0.42480000000000007","1.9844","1.1772","0.03632514551281929","12499","0.850600004196167","0.4905552864074707","","","","","","","","","0.01777894400000002","197.81153869628903","1.9412","1.9596","","","","","","","","","0.0460624098777771","0.17752443253993988","0.5531238317489624","0.9462540745735168","0.16335564851760864","0.3625450134277344","0.6930005550384521","0.8727490901947021"
"little-blur_1_1_B","finished","-","jknight","","2023-05-15T14:48:33.000Z","9668315","","","","","","","","","","","","","","","","","","","","0.007042407989501953","0.010477298870682716","0.3057623505592346","0.35622817277908325","859","0.004107475280761719","0.0994940996170044","0.2411989867687225","0.5767285227775574","593","","","","","","","9","0.15335405976218547","0.5954512817051992","12.546353429871171","2.2758256379132624","4.128908699385647e-7","4e-7","0.003991692800000002","0.00004044800000002624","0.06771188480000001","95.80894470214844","75.02914428710938","9.136419296264648","0.009600000000000051","0.488","1.9768","1.2008","0.008764357306063175","6249","0.7878000140190125","0.7389279007911682","","","","","","","","","0.017789798400000167","204.66616821289065","1.9364","1.9564","","","","","","","","","0.020428776741027832","0.08435583114624023","0.5946416854858398","0.946319043636322","0.061677396297454834","0.162548765540123","0.6721737384796143","0.9102730751037598"
"little-blur_0_0_B","finished","-","jknight","","2023-05-15T14:48:18.000Z","9668244","","","","","","","","","","","","","","","","","","","","0.011091470718383787","0.014925372786819937","0.4558810889720917","0.5361653566360474","871","-0.020638883113861084","0.1145833358168602","0.18990254402160645","0.6187499761581421","480","","","","","","","9","0.14844074229010532","0.5798520656981236","14.045634264518604","2.1271648152102207","4.0322271388504305e-7","4e-7","0.004049372799999992","-0.00003502079999995189","0.05936709120000001","95.07836151123048","53.16118621826172","8.415815353393555","0.031400000000000095","0.4734","1.9856","1.1722","0.007871978916227818","12499","0.8492000102996826","0.49020692706108093","","","","","","","","","0.01775672319999999","197.33334350585935","1.9442","1.9616","","","","","","","","","0.035811662673950195","0.11144130676984788","0.601603627204895","0.9420505166053772","0.13867628574371338","0.3001215159893036","0.6873244047164917","0.8675577044487"
"little-blur_1_0_B","finished","-","jknight","","2023-05-15T14:47:50.000Z","9668264","","","","","","","","","","","","","","","","","","","","0.005448877811431885","0.007050528656691313","0.3375867009162903","0.40658050775527954","851","-0.0013440251350402832","0.1028880849480629","0.2260439097881317","0.5667870044708252","554","","","","","","","9","0.15745217228087308","0.6289260629855908","12.539740392866207","2.867652201018647","4.128908699385647e-7","4e-7","0.004075094399999993","0.00006379519999999417","0.07758357760000002","95.92526245117188","74.67772674560547","9.455680847167969","0.012799999999999924","0.7143999999999999","1.9684","1.2736","0.05819961056113243","6249","0.7739999890327454","0.7783913016319275","","","","","","","","","0.017720115199999942","204.47036743164065","1.9376","1.9544","","","","","","","","","0.02365916967391968","0.09375","0.5822067260742188","0.954687476158142","0.0617789626121521","0.15897436439990997","0.695269763469696","0.9435897469520568"
"little-blur_1_2_B","finished","-","jknight","","2023-05-15T14:47:50.000Z","9668328","","","","","","","","","","","","","","","","","","","","0.005195677280426025","0.008303677663207054","0.3338780403137207","0.4033214747905731","843","0.016750693321228027","0.11925042420625688","0.27698302268981934","0.5792163610458374","587","","","","","","","9","0.15352507642455987","0.6043661559999781","12.50512924236564","2.249256701222941","4.128908699385647e-7","4e-7","0.004008441599999989","0.00002570240000010493","0.0653731392","96.19692993164062","74.81509399414062","8.26970100402832","-0.008399999999999963","0.47239999999999993","1.9688","1.2204000000000002","0.04000748321413994","6249","0.7892000079154968","0.7288396954536438","","","","","","","","","0.017697843199999896","204.66079711914065","1.9324","1.9544","","","","","","","","","0.020336508750915527","0.07633587718009949","0.5954861640930176","0.9297710061073304","0.04821103811264038","0.14569535851478577","0.663821816444397","0.9218543171882628"
"little-blur_5_2_B","finished","-","jknight","","2023-05-15T14:47:01.000Z","9668476","","","","","","","","","","","","","","","","","","","","0.005576372146606445","0.018137848004698753","0.2147011160850525","0.291414737701416","827","0.0021436214447021484","0.07956600189208984","0.24085840582847595","0.5280289053916931","553","","","","","","","9","0.17750960887180026","0.7485688998999775","11.220961003384096","5.128213180004645","4.513988187682117e-7","0.0000466518174859528","0.004012911288888886","0.00004956159999980336","0.11307007431111112","97.04359436035156","115.76258087158205","16.669147491455078","0.022399999999999975","1.1472","1.9368","1.5216","0.017546802759170532","3129","0.7075999975204468","1.070024490356445","","","","","","","","","0.017967945955555287","222.5778045654297","1.92","1.9464","","","","","","","","","0.010357022285461426","0.052547771483659744","0.5577910542488098","0.9219745397567748","0.023552238941192627","0.07748538255691528","0.6117568016052246","0.9371345043182372"
"little-blur_0_1_B","finished","-","jknight","","2023-05-15T14:46:59.000Z","9668344","","","","","","","","","","","","","","","","","","","","0.00847768783569336","0.010392609983682632","0.4334582388401031","0.5184757709503174","866","-0.02650606632232666","0.0738522931933403","0.15424495935440063","0.5568862557411194","501","","","","","","","9","0.1484313623012181","0.5789079928587357","14.04563635724102","2.220644816778059","4.0322271388504305e-7","4e-7","0.004048796800000004","0.000030105600000052135","0.0591225792","95.30413818359376","53.271095275878906","6.815837860107422","-0.008000000000000007","0.43900000000000006","1.984","1.1956","0.040108390152454376","12499","0.8452000021934509","0.5157097578048706","","","","","","","","","0.01778513919999991","198.1685791015625","1.9456","1.9628","","","","","","","","","0.04692262411117554","0.15419846773147583","0.5759311318397522","0.9206106662750244","0.18658924102783203","0.3955135643482208","0.7169634103775024","0.8925619721412659"
"little-blur_5_0_B","finished","-","jknight","","2023-05-15T14:46:38.000Z","9668494","","","","","","","","","","","","","","","","","","","","0.005384504795074463","0.01902497000992298","0.21008551120758057","0.24851366877555847","841","-0.00926518440246582","0.09622641652822496","0.2022612690925598","0.5094339847564697","530","","","","","","","9","0.1832841162482534","0.794746484065872","11.577851081986449","5.766919346820943","4.513988187682117e-7","0.0000466518174859528","0.0040735495111111145","0.00005860693333348266","0.120900992","98.4913330078125","115.38485717773438","20.998334884643555","0.013600000000000056","1.1904","1.9424","1.6352","0.012845282442867756","3129","0.7224000096321106","0.9348635673522948","","","","","","","","","0.017891180088889014","222.8404998779297","1.9384","1.9472","","","","","","","","","0.009972214698791504","0.05319149047136307","0.5908269286155701","0.9452887773513794","0.02031344175338745","0.07790368050336838","0.6342892646789551","0.9532577991485596"
"little-blur_5_1_B","finished","-","jknight","","2023-05-15T14:46:09.000Z","9668546","","","","","","","","","","","","","","","","","","","","0.008087098598480225","0.015312131494283676","0.1886202096939087","0.2355712652206421","849","-0.009301304817199709","0.07968127727508545","0.18338602781295776","0.49203187227249146","502","","","","","","","9","0.18810756937117176","0.8143314913932087","11.390390279907638","6.768372853824086","4.513988187682117e-7","0.0000466518174859528","0.004071066311111107","0.000047718400000063","0.13466195911111112","97.58642578125","115.71719360351562","19.390050888061523","-0.02079999999999993","1.304","1.9432","1.6464","0.01493724063038826","3129","0.6995999813079834","1.0467243194580078","","","","","","","","","0.018003922488888602","221.84288024902344","1.904","1.9464","","","","","","","","","0.013310790061950684","0.06912442296743393","0.5705407857894897","0.9354838728904724","0.021760761737823486","0.1026722937822342","0.6296941041946411","0.9268635511398317"
"little-blur_3_0_B","finished","-","jknight","","2023-05-15T14:45:33.000Z","9668413","","","","","","","","","","","","","","","","","","","","0.011644840240478516","0.018248174339532852","0.3839034140110016","0.4878345429897308","822","-0.002983570098876953","0.06179775297641754","0.20193397998809817","0.5430711507797241","534","","","","","","","9","0.18492786723801985","0.8049648397474056","12.90809571429363","6.320637167286276","4.128908699385647e-7","4e-7","0.004059936","0.00005529599999998247","0.12797446399999998","97.46662139892578","113.74359893798828","21.591949462890625","0.0036000000000000476","1.2544","1.9768","1.6384","0.0145400520414114","6249","0.7990000247955322","0.6849910616874695","","","","","","","","","0.017812121599999786","220.9110565185547","1.9312","1.9528","","","","","","","","","0.021968424320220947","0.08782742917537689","0.5929895043373108","0.9460708498954772","0.0662764310836792","0.16349810361862183","0.7007002234458923","0.9252218008041382"
"little-blur_2_2_B","finished","-","jknight","","2023-05-15T14:45:20.000Z","9668443","","","","","","","","","","","","","","","","","","","","0.008328497409820557","0.01515151560306549","0.3691239655017853","0.4949494898319245","792","0.0004515349864959717","0.0759013295173645","0.17755889892578125","0.5749525427818298","527","","","","","","","9","0.14545968522425912","0.5507238469109652","14.35438344466939","2.0529268206489872","4.0322271388504305e-7","4e-7","0.004082275199999999","0.00003235840000015422","0.054006540799999975","96.26847839355467","74.51312255859375","5.605734825134277","0.014399999999999968","0.4068000000000001","1.9736","1.1212","0.026591405272483826","12499","0.8531000018119812","0.4859030842781067","","","","","","","","","0.017840639999999963","204.86419677734375","1.9352","1.9532","","","","","","","","","0.04225814342498779","0.16434109210968018","0.5775479078292847","0.961240291595459","0.16497623920440674","0.35783132910728455","0.6948762536048889","0.8771084547042847"
"little-blur_3_2_B","finished","-","jknight","","2023-05-15T14:45:10.000Z","9668516","","","","","","","","","","","","","","","","","","","","0.007665097713470459","0.01515151560306549","0.33609631657600403","0.4431818127632141","792","0.004178762435913086","0.09487666189670564","0.21319356560707092","0.552182137966156","527","","","","","","","9","0.15460178169566227","0.590723523225276","13.078561503621591","2.190872636870764","4.128908699385647e-7","4e-7","0.004134332799999994","0.00006696959999996643","0.06595699200000002","97.08952331542967","114.43963623046876","6.746311187744141","-0.024399999999999977","0.47239999999999993","1.972","1.2056","0.03743354603648186","6249","0.7860000133514404","0.7526540160179138","","","","","","","","","0.017945395199999936","220.32925415039065","1.9344","1.9596","","","","","","","","","0.02178215980529785","0.0880989208817482","0.5909084677696228","0.9598145484924316","0.06532531976699829","0.1848958283662796","0.6774607300758362","0.9309895634651184"
"little-blur_2_1_B","finished","-","jknight","","2023-05-15T14:45:06.000Z","9668497","","","","","","","","","","","","","","","","","","","","0.008645713329315186","0.01356350164860487","0.3615343868732453","0.46609124541282654","811","-0.007111728191375732","0.07052440941333771","0.18691980838775635","0.5370705127716064","553","","","","","","","9","0.1428683986656934","0.530913018203394","14.075035145679973","1.888792950385601","4.0322271388504305e-7","4e-7","0.003977958399999995","0.0000497663999998732","0.050301504","95.65267181396484","74.59811401367188","6.125090599060059","0.029199999999999893","0.3828","1.97","1.0796","0.029872750863432884","12499","0.8440999984741211","0.5149535536766052","","","","","","","","","0.01773532160000002","205.1959228515625","1.9384","1.954","","","","","","","","","0.033202409744262695","0.12094395607709885","0.5952242612838745","0.9292035102844238","0.11544805765151978","0.23141486942768097","0.7067875266075134","0.8729016780853271"
"little-blur_3_1_B","finished","-","jknight","","2023-05-15T14:44:23.000Z","9668492","","","","","","","","","","","","","","","","","","","","0.005834221839904785","0.009864364750683308","0.3390989899635315","0.44143033027648926","811","-0.00706714391708374","0.08860759437084198","0.20271575450897217","0.5461121201515198","553","","","","","","","9","0.152259493008206","0.5758152984786645","12.746324255584108","2.1417081773091136","4.128908699385647e-7","4e-7","0.004052851199999999","0.00006205440000006668","0.06306098560000001","96.28572082519533","113.82543182373048","8.94428539276123","-0.04079999999999995","0.5152000000000001","1.9712","1.1816","0.010434421710669994","6249","0.7796000242233276","0.7668062448501587","","","","","","","","","0.017767270400000035","220.4110412597656","1.9372","1.9512","","","","","","","","","0.01932734251022339","0.07625899463891983","0.625598132610321","0.9410071969032288","0.06023949384689331","0.13461539149284363","0.6840513944625854","0.9025641083717346"
"little-blur_2_0_B","finished","-","jknight","","2023-05-15T14:44:22.000Z","9668538","","","","","","","","","","","","","","","","","","","","0.006384551525115967","0.007299270015209913","0.39070072770118713","0.4987834692001343","822","-0.013237714767456056","0.06179775297641754","0.1907958984375","0.5805243253707886","534","","","","","","","9","0.14506012167465782","0.5464977974810689","14.285371773382431","2.052531315628071","4.0322271388504305e-7","4e-7","0.004001747200000003","0.00007127039999987872","0.0549972544","96.03099060058594","74.72227478027344","7.425915718078613","-0.017999999999999794","0.3899999999999999","1.976","1.1464","0.017882652580738068","12499","0.8510000109672546","0.492533802986145","","","","","","","","","0.017707929600000005","205.4993896484375","1.936","1.9572","","","","","","","","","0.039745450019836426","0.14890281856060028","0.566457986831665","0.9592476487159728","0.1841430068016052","0.4016686677932739","0.6995856761932373","0.8772348165512085"
"little-blur_4_0_B","finished","-","jknight","","2023-05-15T14:43:40.000Z","9668645","","","","","","","","","","","","","","","","","","","","0.0047113895416259766","0.011004126630723476","0.2419891655445099","0.3796423673629761","727","-0.009658366441726685","0.05102040991187096","0.09852656722068788","0.4653061330318451","490","","","","","","","9","0.14216413968832836","0.514214053866627","14.099231855245758","1.8193651752932805","4.057231706156017e-7","0.000005550759982211129","0.004120272000000001","0.00008078222222218656","0.05137586275555553","97.95506286621094","115.3671646118164","6.966647148132324","0.014399999999999968","0.4072","1.9464","1.0552","0.011354443617165089","9379","0.8212000131607056","0.5815789103507996","","","","","","","","","0.017719933155555756","222.1546630859375","1.912","1.9464","","","","","","","","","0.02735680341720581","0.10675039142370224","0.5782296061515808","0.9419152140617372","0.1156226396560669","0.25999999046325684","0.6940785050392151","0.9087499976158142"
"little-blur_4_2_B","finished","-","jknight","","2023-05-15T14:43:30.000Z","9668688","","","","","","","","","","","","","","","","","","","","0.0072002410888671875","0.021067416295409203","0.1970369517803192","0.32162922620773315","712","0.002268970012664795","0.04275092855095863","0.1307053565979004","0.395910769701004","538","","","","","","","9","0.1499400477515621","0.5477443333717866","14.146535934627371","2.321123266362469","4.057231706156017e-7","0.000005550759982211129","0.004250607999999996","0.00004886755555566502","0.0586022869333333","98.11988830566406","115.71376037597656","7.072822570800781","-0.0224000000000002","0.4104000000000001","1.9368","1.1488","0.03543497994542122","9379","0.8278666734695435","0.5869686603546143","","","","","","","","","0.01792553528888896","222.3218688964844","1.9272","1.9456","","","","","","","","","0.030743420124053955","0.12820513546466827","0.5646762251853943","0.9759615659713744","0.11268293857574464","0.26517966389656067","0.6858644485473633","0.9008674025535583"
"little-blur_4_1_B","finished","-","jknight","","2023-05-15T14:43:27.000Z","9668670","","","","","","","","","","","","","","","","","","","","0.005112648010253906","0.01879194565117359","0.22466740012168884","0.34630873799324036","745","-0.0009054243564605712","0.07976653426885605","0.10808718204498292","0.4883268475532532","514","","","","","","","9","0.1451803481881601","0.5396473442306674","13.881491017214527","1.9597433241419489","4.057231706156017e-7","0.000005550759982211129","0.004027769955555559","0.000058390755555359775","0.05587526257777778","97.00621032714844","116.03656768798828","7.709603786468506","-0.01200000000000001","0.4872000000000001","1.9264","1.1488","0.010331837460398674","9379","0.8214666843414307","0.6057460904121399","","","","","","","","","0.017991332977777663","222.30023193359375","1.9248","1.9432","","","","","","","","","0.03297978639602661","0.13109755516052246","0.5925755500793457","0.9481707215309144","0.11625027656555176","0.24033816158771515","0.6957970261573792","0.8671497702598572"
"little-blur_5_2_A","finished","-","jknight","","2023-05-15T14:41:26.000Z","9668805","","-0.001921415328979492","0.01114649698138237","0.12524494528770447","0.22133758664131165","628","0.00460362434387207","0.02192982472479343","0.20420151948928833","0.32309940457344055","684","","","","","","","","","","","","","","","","","","","","","","","","","9","0.17750960887180026","0.7485688998999775","16.67921485606126","5.8710676310125605","4.057231706156017e-7","0.000005550759982211129","0.004012911288888886","0.00004956159999980336","0.11307007431111112","97.04359436035156","115.76258087158205","16.669147491455078","0.022399999999999975","1.1472","1.9368","1.5216","0.03023453615605831","9379","0.8501333594322205","0.5056290030479431","","","","","","","","","0.017967945955555287","222.5778045654297","1.92","1.9464","0.02529662847518921","0.08101572096347809","0.7402364611625671","0.937122106552124","0.03449583053588867","0.16455696523189545","0.4552456736564636","0.9005424976348877","","","","","","","",""
